2021;2;МГ;АСТРАХАНСКАЯ;7851;18;108,00;21,60;631150
2021;2;МГ;БЕЛГОРОДСКАЯ;7472;54;226,80;45,36;631150
2021;2;МГ;ВЛАДИМИРСКАЯ;7492;3;12,60;2,52;631150
2021;2;МГ;ВОЛОГОДСКАЯ;7817;5;21,00;4,20;631150
2021;2;МГ;г.Анадырь;742722;1;7,50;1,50;631150
2021;2;МГ;г.Архангельск;78182;5;28,25;5,65;631150
2021;2;МГ;г.Астрахань;78512;54;324,00;64,80;631150
2021;2;МГ;г.Барнаул;73852;2;14,00;2,80;631150
2021;2;МГ;г.Брянск;74832;3;12,60;2,52;631150
2021;2;МГ;г.Владивосток;74232;100;750,00;150,00;631150
2021;2;МГ;г.Вологда;78172;7;15,13;3,03;631150
2021;2;МГ;г.Екатеринбург;73432;14;84,00;16,80;631150
2021;2;МГ;г.Иркутск;73952;12;86,28;17,26;631150
2021;2;МГ;г.Казань;78432;1;6,61;1,32;631150
2021;2;МГ;г.Калининград;74012;22;123,20;24,64;631150
2021;2;МГ;г.Калуга;74842;7;21,48;4,30;631150
2021;2;МГ;г.Мурманск;78152;15;90,00;18,00;631150
2021;2;МГ;г.Н.Новгород;78312;20;80,25;16,05;631150
2021;2;МГ;г.Омск;73812;8;48,00;9,60;631150
2021;2;МГ;г.Пермь;73422;1;5,60;1,12;631150
2021;2;МГ;г.Рязань;74912;42;176,40;35,28;631150
2021;2;МГ;г.Самара;784622;34;439,96;87,99;631150
2021;2;МГ;г.Сургут;73462;2;12,00;2,40;631150
2021;2;МГ;г.Тамбов;74752;12;50,40;10,08;631150
2021;2;МГ;г.Тверь;74822;15;47,78;9,56;631150
2021;2;МГ;г.Тольятти;78482;2;11,20;2,24;631150
2021;2;МГ;г.Томск;73822;4;24,00;4,80;631150
2021;2;МГ;г.Тула;74872;1;0,56;0,11;631150
2021;2;МГ;г.Тюмень;73452;7;42,00;8,40;631150
2021;2;МГ;г.Уфа;73472;6;33,96;6,79;631150
2021;2;МГ;г.Хабаровск;74212;7;52,50;10,50;631150
2021;2;МГ;г.Чебоксары;78352;2;8,40;1,68;631150
2021;2;МГ;г.Челябинск;73512;5;30,00;6,00;631150
2021;2;МГ;г.Черкесск;78782;5;30,00;6,00;631150
2021;2;МГ;г.Ярославль;74852;2;1,13;0,23;631150
2021;2;МГ;ИВАНОВСКАЯ;7493;2;8,40;1,68;631150
2021;2;МГ;ИРКУТСКАЯ;7395;1;1,11;0,22;631150
2021;2;МГ;КАЛУЖСКАЯ;7484;7;5,13;1,03;631150
2021;2;МГ;КЕМЕРОВСКАЯ;7384;3;18,00;3,60;631150
2021;2;МГ;КОСТРОМСКАЯ;7494;112;470,40;94,08;631150
2021;2;МГ;КРАСНОДАРСКИЙ;7861;28;165,76;33,15;631150
2021;2;МГ;КУРСКАЯ;7471;1;4,20;0,84;631150
2021;2;МГ;ЛИПЕЦКАЯ;7474;4;16,80;3,36;631150
2021;2;МГ;МОСКОВСКАЯ ОБЛ;7496;124;411,50;82,30;631150
2021;2;МГ;МУРМАНСКАЯ;7815;1;1,13;0,23;631150
2021;2;МГ;НИЖЕГОРОДСКАЯ;7831;19;79,80;15,96;631150
2021;2;МГ;ОРЕНБУРГСКАЯ;7353;4;24,00;4,80;631150
2021;2;МГ;ПЕНЗЕНСКАЯ;7841;111;466,20;93,24;631150
2021;2;МГ;ПЕРМСКИЙ;7342;8;45,60;9,12;631150
2021;2;МГ;Россия моб.;79;2109;8372,44;1674,47;631150
2021;2;МГ;РОСТОВСКАЯ;7863;58;328,86;65,77;631150
2021;2;МГ;РЯЗАНСКАЯ;7491;7;29,40;5,88;631150
2021;2;МГ;С.ПЕТЕРБУРГ;7812;155;558,00;111,60;631150
2021;2;МГ;САМАРСКАЯ;7846;10;83,50;16,70;631150
2021;2;МГ;САРАТОВСКАЯ;7845;4;17,60;3,52;631150
2021;2;МГ;САХАЛИНСКАЯ;7424;3;22,50;4,50;631150
2021;2;МГ;ТАМБОВСКАЯ;7475;3;8,64;1,73;631150
2021;2;МГ;ТВЕРСКАЯ;7482;8;33,60;6,72;631150
2021;2;МГ;ТУЛЬСКАЯ;7487;1;2,88;0,58;631150
2021;2;МГ;Услуга "800";7800;972;0,00;0,00;631150
2021;2;МГ;ХАНТЫ-МАНСИЙСКИЙ;7346;10;60,00;12,00;631150
2021;2;МГ;ЧЕЛЯБИНСКАЯ;7351;5;30,00;6,00;631150
2021;2;МГ;ЧЕРЕПОВЕЦ;78202;1;0,67;0,13;631150
2021;2;МГ;ЯРОСЛАВСКАЯ;7485;23;96,60;19,32;631150
2021;2;МН;Беларусь;375;9;293,49;58,70;631150
2021;2;МН;Польша;48;65;1254,50;250,90;631150
2021;2;МН;Польша, Моб, Orange;0;2;54,36;10,87;631150
2021;2;МН;Украина, Моб, Vodafone;0;7;172,76;34,55;631150
2021;2;МН;Эстония, Моб, Top Connect;0;11;407,55;81,51;631150
2021;2;ВЗ;Внутризоновая;79;6092;8813,90;1762,78;631150
